Date,High,Low,Open,Close,Volume,Adj Close
2018-07-02,110.0,108.30999755859375,108.69999694824219,109.52999877929688,4711900.0,104.67015838623047
2018-07-03,109.56999969482422,108.05999755859375,108.58000183105469,108.80000305175781,3769100.0,103.97256469726562
2018-07-05,109.62000274658203,108.0,108.91000366210938,109.55000305175781,4870400.0,104.68928527832031
2018-07-06,110.0199966430664,108.97000122070312,109.48999786376953,109.55999755859375,4387300.0,104.69883728027344
2018-07-09,109.30000305175781,107.5199966430664,109.12999725341797,107.76000213623047,7866400.0,102.97870635986328
2018-07-10,113.0,109.68000030517578,110.62000274658203,112.88999938964844,16107200.0,107.88108825683594
2018-07-11,112.94000244140625,112.0999984741211,112.63999938964844,112.54000091552734,5521400.0,107.54662322998047
2018-07-12,112.70999908447266,110.97000122070312,112.54000091552734,111.52999877929688,5500100.0,106.58143615722656
2018-07-13,112.79000091552734,111.62000274658203,111.68000030517578,112.69000244140625,4417100.0,107.68995666503906
2018-07-16,113.12000274658203,111.75,112.55999755859375,112.95999908447266,5413600.0,107.94798278808594
2018-07-17,115.02999877929688,113.47000122070312,113.47000122070312,114.87999725341797,6783800.0,109.78279113769531
2018-07-18,115.0,113.88999938964844,114.91999816894531,114.83000183105469,5379000.0,109.7350082397461
2018-07-19,116.58999633789062,114.75,114.7699966430664,115.7699966430664,9241300.0,110.63329315185547
2018-07-20,116.79000091552734,115.22000122070312,115.75,116.01000213623047,27559700.0,110.8626480102539
2018-07-23,115.9800033569336,113.58000183105469,115.5199966430664,114.38999938964844,7769300.0,109.31453704833984
2018-07-24,114.91999816894531,113.8499984741211,114.13999938964844,114.73999786376953,5095100.0,109.64900207519531
2018-07-25,115.66999816894531,114.5,114.94000244140625,115.20999908447266,4762300.0,110.09814453125
2018-07-26,116.9000015258789,114.87999725341797,116.13999938964844,115.0,5096300.0,109.89746856689453
2018-07-27,115.3499984741211,114.02999877929688,114.7699966430664,114.27999877929688,4563700.0,109.20941162109375
2018-07-30,114.58999633789062,113.66999816894531,113.77999877929688,114.18000030517578,3621800.0,109.11384582519531
2018-07-31,115.48999786376953,114.11000061035156,114.66000366210938,115.0,4892100.0,109.89746856689453
2018-08-01,114.52999877929688,113.2300033569336,114.41999816894531,113.61000061035156,4169000.0,108.56912994384766
2018-08-02,114.93000030517578,113.08999633789062,113.5999984741211,114.69000244140625,4167200.0,109.60122680664062
2018-08-03,116.69999694824219,114.37000274658203,114.7699966430664,116.30000305175781,3934500.0,111.13978576660156
2018-08-06,118.44000244140625,116.9000015258789,117.25,117.37999725341797,6704800.0,112.17186737060547
2018-08-07,116.44999694824219,113.52999877929688,116.44999694824219,114.22000122070312,6919600.0,109.1520767211914
2018-08-08,114.8499984741211,113.47000122070312,114.5199966430664,113.48999786376953,5172900.0,108.45446014404297
2018-08-09,114.12000274658203,113.37999725341797,114.12000274658203,113.69999694824219,4115400.0,108.65514373779297
2018-08-10,113.97000122070312,112.56999969482422,113.58999633789062,112.87000274658203,3711900.0,107.86197662353516
2018-08-13,113.13999938964844,112.01000213623047,112.80999755859375,113.0199966430664,3170100.0,108.00531768798828
