Date,High,Low,Open,Close,Volume,Adj Close
2018-07-02,121.7300033569336,120.11000061035156,121.33999633789062,121.58000183105469,5481400.0,115.98104858398438
2018-07-03,123.45999908447266,121.26000213623047,121.6500015258789,122.70999908447266,4248100.0,117.05901336669922
2018-07-05,125.12000274658203,123.2300033569336,123.5999984741211,125.0,7319100.0,119.24356079101562
2018-07-06,125.91999816894531,124.61000061035156,125.16000366210938,125.75,7297900.0,119.95901489257812
2018-07-09,126.75,125.5999984741211,126.22000122070312,126.05000305175781,6706100.0,120.24520874023438
2018-07-10,127.5199966430664,126.11000061035156,126.37000274658203,127.37999725341797,5075600.0,121.5139389038086
2018-07-11,127.44000244140625,126.05999755859375,127.41000366210938,126.23999786376953,4827400.0,120.42644500732422
2018-07-12,128.2100067138672,127.16999816894531,127.70999908447266,127.76000213623047,6199000.0,121.87645721435547
2018-07-13,127.5,125.31999969482422,125.31999969482422,125.93000030517578,8250200.0,120.13072967529297
2018-07-16,126.0999984741211,124.16000366210938,126.0,124.69000244140625,7314400.0,118.94783782958984
2018-07-17,130.5399932861328,127.55999755859375,128.52999877929688,129.11000061035156,12858700.0,123.1642837524414
2018-07-18,129.0500030517578,127.16999816894531,128.80999755859375,127.80000305175781,7152000.0,121.91461181640625
2018-07-19,127.69999694824219,125.87000274658203,127.52999877929688,125.94000244140625,5984600.0,120.1402587890625
2018-07-20,126.13999938964844,125.12000274658203,125.30000305175781,125.8499984741211,5835500.0,120.05440521240234
2018-07-23,126.68000030517578,125.44999694824219,125.75,126.62999725341797,4631100.0,120.7984848022461
2018-07-24,129.6199951171875,127.1500015258789,127.23999786376953,129.36000061035156,7158800.0,123.40276336669922
2018-07-25,129.22999572753906,127.6500015258789,129.13999938964844,128.6199951171875,6523000.0,122.69684600830078
2018-07-26,131.22000122070312,129.85000610351562,129.89999389648438,130.27999877929688,7640600.0,124.28040313720703
2018-07-27,132.27000427246094,129.94000244140625,129.97999572753906,131.5500030517578,6620400.0,125.49192810058594
2018-07-30,132.49000549316406,131.25,131.77999877929688,132.1699981689453,11013100.0,126.08335876464844
2018-07-31,132.63999938964844,131.77000427246094,132.27999877929688,132.52000427246094,7598900.0,126.41724395751953
2018-08-01,132.9600067138672,132.0800018310547,132.38999938964844,132.63999938964844,5770400.0,126.53170013427734
2018-08-02,133.0,131.08999633789062,132.88999938964844,131.25,6563300.0,125.20572662353516
2018-08-03,132.6999969482422,130.89999389648438,131.17999267578125,131.9499969482422,6498700.0,125.87349700927734
2018-08-06,132.52999877929688,131.00999450683594,131.63999938964844,132.02000427246094,5840000.0,125.94027709960938
