Date,High,Low,Open,Close,Volume,Adj Close
2018-07-02,296.1199951171875,288.1300048828125,290.29998779296875,295.7699890136719,1116400,295.7699890136719
2018-07-03,296.9200134277344,292.6400146484375,296.05999755859375,293.510009765625,452900,293.510009765625
2018-07-05,299.7300109863281,294.7799987792969,295.7699890136719,298.80999755859375,746300,298.80999755859375
2018-07-06,367.8900146484375,340.54998779296875,347.04998779296875,357.4800109863281,12857000,357.4800109863281
2018-07-09,360.3500061035156,347.510009765625,357.92999267578125,354.0,3872800,354.0
2018-07-10,347.8999938964844,339.1499938964844,347.5400085449219,344.82000732421875,3425600,344.82000732421875
2018-07-11,346.20001220703125,340.0,341.8399963378906,344.1000061035156,1786600,344.1000061035156
2018-07-12,348.07000732421875,343.54998779296875,347.0299987792969,347.6600036621094,1304400,347.6600036621094
2018-07-13,351.6700134277344,344.04998779296875,347.010009765625,348.4800109863281,1168600,348.4800109863281
2018-07-16,353.20001220703125,346.1000061035156,348.79998779296875,353.0299987792969,1460100,353.0299987792969
2018-07-17,356.0199890136719,351.5199890136719,352.20001220703125,354.9800109863281,1486100,354.9800109863281
2018-07-18,358.75,350.2799987792969,353.80999755859375,358.510009765625,1399800,358.510009765625
2018-07-19,360.2699890136719,356.0400085449219,356.20001220703125,358.1099853515625,1650600,358.1099853515625
2018-07-20,360.5,356.5299987792969,358.3500061035156,358.7099914550781,1666300,358.7099914550781
2018-07-23,362.2200012207031,355.8800048828125,358.7099914550781,358.1300048828125,1884600,358.1300048828125
2018-07-24,383.0,366.010009765625,380.0,372.8399963378906,4191700,372.8399963378906
2018-07-25,388.6700134277344,372.94000244140625,374.1000061035156,383.8299865722656,4686600,383.8299865722656
2018-07-26,353.4100036621094,337.0,340.5,344.739990234375,4924000,344.739990234375
2018-07-27,346.4700012207031,339.1099853515625,346.20001220703125,340.3999938964844,2426100,340.3999938964844
2018-07-30,341.3699951171875,330.9599914550781,340.5199890136719,331.4599914550781,2408400,331.4599914550781
2018-07-31,338.739990234375,330.8999938964844,332.1700134277344,334.3699951171875,2052700,334.3699951171875
2018-08-01,344.739990234375,334.3800048828125,335.8399963378906,344.05999755859375,1688400,344.05999755859375
2018-08-02,350.0,340.80999755859375,342.2200012207031,347.92999267578125,1414600,347.92999267578125
2018-08-03,350.57000732421875,342.2699890136719,350.1000061035156,344.2099914550781,1164400,344.2099914550781
2018-08-06,344.2200012207031,340.3299865722656,343.0400085449219,341.1700134277344,1034200,341.1700134277344
2018-08-07,352.4599914550781,344.0,345.6400146484375,350.1000061035156,1614900,350.1000061035156
2018-08-08,352.3299865722656,347.9700012207031,348.04998779296875,350.0899963378906,969200,350.0899963378906
2018-08-09,352.25,345.7799987792969,350.8800048828125,346.8999938964844,1322300,346.8999938964844
2018-08-10,347.3999938964844,340.3399963378906,344.92999267578125,343.0,1359100,343.0
2018-08-13,344.3699951171875,339.2200012207031,343.7900085449219,340.7900085449219,1077700,340.7900085449219
2018-08-14,347.760009765625,341.5899963378906,342.260009765625,343.6300048828125,883400,343.6300048828125
2018-08-15,343.9200134277344,337.30999755859375,341.0,340.7200012207031,953200,340.7200012207031
2018-08-16,345.3299865722656,340.4599914550781,342.0799865722656,342.92999267578125,882500,342.92999267578125
2018-08-17,346.8299865722656,339.1300048828125,341.0,345.2200012207031,917300,345.2200012207031
2018-08-20,347.55999755859375,341.7900085449219,347.55999755859375,344.1099853515625,821700,344.1099853515625
2018-08-21,346.3900146484375,343.0,345.70001220703125,343.2799987792969,625200,343.2799987792969
2018-08-22,346.4700012207031,342.0,342.6499938964844,344.9800109863281,597500,344.9800109863281
2018-08-23,344.9700012207031,339.239990234375,344.9700012207031,341.8900146484375,750000,341.8900146484375
2018-08-24,343.0299987792969,339.7699890136719,343.0299987792969,342.3299865722656,620000,342.3299865722656
2018-08-27,343.32000732421875,340.4200134277344,343.29998779296875,342.70001220703125,704600,342.70001220703125
2018-08-28,348.0,341.8699951171875,344.4200134277344,345.5299987792969,1125900,345.5299987792969
2018-08-29,352.0199890136719,346.1600036621094,347.1600036621094,349.989990234375,1291300,349.989990234375
2018-08-30,355.94000244140625,348.3699951171875,350.1499938964844,352.739990234375,875900,352.739990234375
2018-08-31,354.1300048828125,350.0199890136719,351.260009765625,353.489990234375,867200,353.489990234375
2018-09-04,355.0,341.6099853515625,353.8500061035156,346.7200012207031,1296800,346.7200012207031
2018-09-05,349.42999267578125,342.75,344.3699951171875,346.6000061035156,1039000,346.6000061035156
2018-09-06,346.989990234375,339.6099853515625,345.44000244140625,341.3399963378906,833800,341.3399963378906
2018-09-07,341.69000244140625,336.2699890136719,340.0,339.6499938964844,997600,339.6499938964844
2018-09-10,342.8500061035156,337.5299987792969,342.69000244140625,340.25,1105500,340.25
2018-09-11,341.4800109863281,337.0899963378906,340.6600036621094,337.70001220703125,906700,337.70001220703125
2018-09-12,340.42999267578125,333.0299987792969,337.9599914550781,340.0299987792969,869400,340.0299987792969
2018-09-13,342.4100036621094,337.8299865722656,341.04998779296875,340.5799865722656,862300,340.5799865722656
2018-09-14,342.05999755859375,337.3699951171875,341.32000732421875,338.67999267578125,882000,338.67999267578125
2018-09-17,338.55999755859375,333.5,338.55999755859375,334.3999938964844,944100,334.3999938964844
