Date,High,Low,Open,Close,Volume,Adj Close
2018-07-02,127.20999908447266,123.63999938964844,126.43000030517578,124.73999786376953,461700.0,118.9261703491211
2018-07-03,126.1500015258789,123.94000244140625,124.87999725341797,125.0,216300.0,119.1740493774414
2018-07-05,126.30999755859375,124.58000183105469,125.16000366210938,126.27999877929688,318200.0,120.39440155029297
2018-07-06,127.41999816894531,125.91000366210938,126.6500015258789,126.88999938964844,349600.0,120.97595977783203
2018-07-09,127.29000091552734,125.75,126.87999725341797,126.5199966430664,539700.0,120.62320709228516
2018-07-10,127.11000061035156,125.72000122070312,126.56999969482422,126.27999877929688,391100.0,120.39440155029297
2018-07-11,126.33999633789062,124.7699966430664,126.02999877929688,124.88999938964844,426600.0,119.06918334960938
2018-07-12,126.05000305175781,124.58000183105469,125.05999755859375,125.5999984741211,316400.0,119.74608612060547
2018-07-13,126.66000366210938,124.80000305175781,126.0,125.08999633789062,246600.0,119.25985717773438
2018-07-16,125.11000061035156,123.41999816894531,124.83999633789062,124.7300033569336,241300.0,118.9166488647461
2018-07-17,125.70999908447266,123.76000213623047,124.75,123.9800033569336,392100.0,118.20160675048828
2018-07-18,124.48999786376953,122.31999969482422,123.72000122070312,123.16000366210938,342400.0,117.41981506347656
2018-07-19,125.61000061035156,122.70999908447266,123.12999725341797,124.79000091552734,248300.0,118.97383880615234
2018-07-20,124.5,123.44999694824219,124.33000183105469,124.26000213623047,258300.0,118.46854400634766
2018-07-23,124.55999755859375,123.2699966430664,124.2699966430664,124.4800033569336,259900.0,118.67829895019531
2018-07-24,124.55000305175781,123.77999877929688,124.54000091552734,123.93000030517578,373900.0,118.15392303466797
2018-07-25,125.76000213623047,123.94999694824219,124.0,125.05000305175781,255300.0,119.22171783447266
2018-07-26,125.55000305175781,122.63999938964844,125.41000366210938,122.88999938964844,862500.0,117.16239166259766
2018-07-27,123.31999969482422,120.41000366210938,123.22000122070312,120.68000030517578,750600.0,115.0553970336914
2018-07-30,122.56999969482422,120.0,120.69999694824219,122.44000244140625,569700.0,116.7333755493164
2018-07-31,126.77999877929688,122.23999786376953,122.94999694824219,125.5,1001600.0,119.6507568359375
2018-08-01,125.61000061035156,122.05000305175781,124.25,124.9800033569336,592700.0,119.15499114990234
2018-08-02,127.0,124.31999969482422,125.12999725341797,126.04000091552734,614800.0,120.16558074951172
2018-08-03,128.42999267578125,126.20999908447266,126.51000213623047,128.22000122070312,334100.0,122.24398040771484
2018-08-06,128.61000061035156,125.95999908447266,128.0500030517578,126.23999786376953,282200.0,120.35625457763672
2018-08-07,126.0199966430664,124.63999938964844,125.81999969482422,125.1500015258789,405400.0,119.31707000732422
2018-08-08,125.83000183105469,124.36000061035156,125.31999969482422,125.6500015258789,247000.0,119.79376220703125
2018-08-09,126.30999755859375,125.23999786376953,125.76000213623047,125.97000122070312,258400.0,120.09883880615234
2018-08-10,126.43000030517578,124.73999786376953,125.66999816894531,125.04000091552734,255000.0,119.21219635009766
2018-08-13,125.73999786376953,124.61000061035156,125.25,124.87000274658203,282100.0,119.05012512207031
2018-08-14,125.9000015258789,124.81999969482422,125.0,125.63999938964844,315800.0,119.78422546386719
2018-08-15,126.61000061035156,125.0999984741211,125.62999725341797,126.41000366210938,345400.0,120.51834869384766
2018-08-16,127.27999877929688,125.8499984741211,126.41000366210938,127.08999633789062,320300.0,121.16664123535156
2018-08-17,129.49000549316406,127.01000213623047,127.1500015258789,129.36000061035156,1196600.0,123.33084869384766
2018-08-20,131.3699951171875,129.44000244140625,129.5800018310547,130.5,449100.0,124.41770935058594
2018-08-21,130.3800048828125,128.52000427246094,130.3699951171875,128.9499969482422,345500.0,122.93994903564453
2018-08-22,129.72000122070312,128.82000732421875,128.88999938964844,129.19000244140625,314400.0,123.16876983642578
2018-08-23,130.5399932861328,129.22999572753906,129.38999938964844,129.83999633789062,294700.0,123.78846740722656
2018-08-24,130.22999572753906,129.49000549316406,129.75999450683594,130.08999633789062,239500.0,124.02680969238281
2018-08-27,129.8800048828125,128.69000244140625,129.75,129.3800048828125,295200.0,123.34991455078125
2018-08-28,130.82000732421875,128.4600067138672,129.13999938964844,130.82000732421875,381400.0,124.7228012084961
2018-08-29,131.2899932861328,130.2899932861328,131.13999938964844,130.82000732421875,319000.0,124.7228012084961
2018-08-30,131.2899932861328,129.7100067138672,131.0800018310547,130.08999633789062,231900.0,124.02680969238281
2018-08-31,130.86000061035156,129.99000549316406,130.08999633789062,130.61000061035156,352500.0,124.52259063720703
2018-09-04,130.97000122070312,128.8800048828125,130.32000732421875,129.27999877929688,293200.0,123.25457763671875
2018-09-05,130.86000061035156,128.42999267578125,128.72999572753906,130.1300048828125,325700.0,124.06495666503906
2018-09-06,131.50999450683594,130.55999755859375,130.55999755859375,131.24000549316406,239700.0,125.12322235107422
2018-09-07,131.02999877929688,129.58999633789062,130.55999755859375,129.6999969482422,296800.0,123.6550064086914
2018-09-10,131.1699981689453,130.02000427246094,130.42999267578125,130.11000061035156,269900.0,124.0458984375
2018-09-11,130.9499969482422,129.63999938964844,129.64999389648438,130.30999755859375,189200.0,124.23655700683594
2018-09-12,131.10000610351562,129.9499969482422,130.55999755859375,130.94000244140625,329000.0,124.83721160888672
2018-09-13,131.72000122070312,130.74000549316406,131.5,131.4199981689453,340100.0,125.29483032226562
2018-09-14,131.02000427246094,128.0399932861328,131.02000427246094,129.61000061035156,347900.0,123.5691909790039
2018-09-17,130.89999389648438,129.24000549316406,129.74000549316406,130.57000732421875,317100.0,124.48445892333984
2018-09-18,130.8000030517578,129.33999633789062,130.57000732421875,130.00999450683594,192300.0,123.95054626464844
2018-09-19,130.47000122070312,127.66999816894531,130.1199951171875,127.80999755859375,694600.0,121.85308837890625
2018-09-20,127.91000366210938,126.16000366210938,126.83999633789062,127.87000274658203,516900.0,122.89103698730469
2018-09-21,128.77000427246094,127.66999816894531,127.73999786376953,127.87000274658203,875700.0,122.89103698730469
2018-09-24,127.6500015258789,124.68000030517578,127.5999984741211,125.38999938964844,414600.0,120.50759887695312
2018-09-25,126.52999877929688,125.27999877929688,125.44999694824219,125.93000030517578,266900.0,121.02657318115234
2018-09-26,126.33999633789062,124.1500015258789,126.04000091552734,124.2699966430664,283500.0,119.43120574951172
2018-09-27,125.69000244140625,124.05999755859375,124.66999816894531,124.20999908447266,273700.0,119.37354278564453
2018-09-28,126.48999786376953,124.23999786376953,124.23999786376953,126.47000122070312,409300.0,121.5455551147461
2018-10-01,127.06999969482422,125.08999633789062,126.69000244140625,125.12000274658203,238100.0,120.24812316894531
2018-10-02,125.73999786376953,124.38999938964844,125.29000091552734,124.68000030517578,236800.0,119.82524871826172
2018-10-03,125.33999633789062,121.80999755859375,124.81999969482422,122.56999969482422,251000.0,117.79741668701172
2018-10-04,123.16000366210938,121.12000274658203,122.37000274658203,122.75,513100.0,117.97039031982422
2018-10-05,123.44000244140625,122.47000122070312,122.83000183105469,122.72000122070312,229200.0,117.94155883789062
2018-10-08,125.4800033569336,122.97000122070312,122.97000122070312,124.9800033569336,520400.0,120.11357116699219
2018-10-09,125.19999694824219,123.05999755859375,124.88999938964844,124.0999984741211,375100.0,119.267822265625
2018-10-10,124.5,121.75,123.7300033569336,121.88999938964844,514000.0,117.14388275146484
2018-10-11,122.7300033569336,119.0999984741211,122.48999786376953,119.20999908447266,1009300.0,114.5682373046875
2018-10-12,120.97000122070312,118.06999969482422,120.06999969482422,118.4000015258789,699100.0,113.7897720336914
2018-10-15,120.48999786376953,118.18000030517578,118.18000030517578,119.2300033569336,606800.0,114.58746337890625
2018-10-16,122.30000305175781,119.01000213623047,120.22000122070312,121.86000061035156,343000.0,117.11504364013672
2018-10-17,122.51000213623047,120.81999969482422,121.81999969482422,122.0,376400.0,117.24959564208984
2018-10-18,122.94000244140625,121.55999755859375,121.94000244140625,121.80999755859375,274600.0,117.06700134277344
2018-10-19,123.27999877929688,121.79000091552734,122.0199966430664,122.9000015258789,257000.0,118.11455535888672
2018-10-22,123.79000091552734,119.9800033569336,122.91000366210938,120.01000213623047,451600.0,115.33708953857422
2018-10-23,120.77999877929688,118.48999786376953,119.47000122070312,120.19000244140625,374300.0,115.51007843017578
2018-10-24,121.75,119.83000183105469,120.4800033569336,121.0,609400.0,116.28853607177734
2018-10-25,123.77999877929688,120.75,120.91000366210938,123.20999908447266,520600.0,118.41248321533203
2018-10-26,123.36000061035156,120.7699966430664,123.26000213623047,122.5199966430664,514200.0,117.74935150146484
2018-10-29,125.83000183105469,123.2699966430664,123.2699966430664,125.30999755859375,416000.0,120.43070983886719
2018-10-30,128.32000732421875,125.12000274658203,125.9000015258789,126.91000366210938,614900.0,121.96841430664062
2018-10-31,126.91000366210938,123.91999816894531,126.91000366210938,124.05000305175781,988500.0,119.21977233886719
2018-11-01,126.12000274658203,122.4000015258789,124.38999938964844,124.29000091552734,763800.0,119.45043182373047
2018-11-02,124.76000213623047,121.23999786376953,124.58999633789062,122.7699966430664,533300.0,117.98960876464844
2018-11-05,126.02999877929688,122.80999755859375,123.20999908447266,124.87000274658203,364600.0,120.00785827636719
2018-11-06,125.5,124.19000244140625,125.05000305175781,125.13999938964844,207000.0,120.267333984375
2018-11-07,126.94999694824219,125.30000305175781,125.68000030517578,126.91000366210938,285000.0,121.96841430664062
2018-11-08,128.16000366210938,126.52999877929688,126.61000061035156,128.13999938964844,329500.0,123.15052795410156
2018-11-09,129.2899932861328,127.62000274658203,128.19000244140625,128.66000366210938,283800.0,123.65028381347656
2018-11-12,129.88999938964844,128.3300018310547,128.8000030517578,128.4600067138672,215500.0,123.45806121826172
2018-11-13,129.1699981689453,127.61000061035156,128.5800018310547,128.99000549316406,350600.0,123.9674301147461
2018-11-14,129.72999572753906,127.97000122070312,129.4499969482422,128.85000610351562,428400.0,123.83287811279297
2018-11-15,128.88999938964844,126.19000244140625,128.3800048828125,127.37000274658203,325300.0,122.41051483154297
2018-11-16,129.0500030517578,126.75,127.22000122070312,129.00999450683594,329200.0,123.98664093017578
2018-11-19,130.2100067138672,128.38999938964844,129.32000732421875,129.27000427246094,465500.0,124.23651123046875
2018-11-20,129.75,128.35000610351562,128.8000030517578,129.35000610351562,621600.0,124.31341552734375
2018-11-21,130.41000366210938,128.05999755859375,129.1300048828125,129.11000061035156,281700.0,124.08275604248047
2018-11-23,129.2100067138672,127.7300033569336,129.0,128.44000244140625,112500.0,123.4388427734375
2018-11-26,129.42999267578125,128.14999389648438,128.99000549316406,128.77999877929688,584200.0,123.76559448242188
2018-11-27,129.4600067138672,128.32000732421875,128.66000366210938,129.38999938964844,245000.0,124.35184478759766
2018-11-28,131.10000610351562,128.75999450683594,129.1999969482422,131.05999755859375,525600.0,125.95682525634766
2018-11-29,131.38999938964844,129.5399932861328,130.9600067138672,130.88999938964844,221500.0,125.79344177246094
