Date,High,Low,Open,Close,Volume,Adj Close
2018-07-02,59.13999938964844,57.7400016784668,58.0099983215332,59.119998931884766,1502600.0,55.7368278503418
2018-07-03,59.47999954223633,57.720001220703125,59.45000076293945,57.7599983215332,1179600.0,54.45466232299805
2018-07-05,60.150001525878906,58.16999816894531,58.290000915527344,60.130001068115234,3321000.0,56.68903732299805
2018-07-06,60.58000183105469,59.439998626708984,59.93000030517578,60.5099983215332,1596700.0,57.04728698730469
2018-07-09,60.9900016784668,60.08000183105469,60.9900016784668,60.65999984741211,1404000.0,57.1887092590332
2018-07-10,61.470001220703125,59.63999938964844,60.70000076293945,61.31999969482422,1380700.0,57.81093978881836
2018-07-11,60.810001373291016,59.619998931884766,60.689998626708984,59.70000076293945,1426400.0,56.28364562988281
2018-07-12,61.2400016784668,59.779998779296875,59.959999084472656,60.97999954223633,2109200.0,57.49039840698242
2018-07-13,61.209999084472656,60.369998931884766,61.20000076293945,60.66999816894531,1597800.0,57.1981315612793
2018-07-16,61.40999984741211,60.529998779296875,60.66999816894531,60.66999816894531,1256500.0,57.1981315612793
2018-07-17,61.31999969482422,59.9900016784668,60.189998626708984,61.29999923706055,1146900.0,57.792083740234375
2018-07-18,61.90999984741211,60.0099983215332,61.47999954223633,61.810001373291016,1125700.0,58.27289962768555
2018-07-19,61.88999938964844,60.97999954223633,61.560001373291016,61.470001220703125,1372900.0,57.952354431152344
2018-07-20,61.779998779296875,60.869998931884766,61.36000061035156,61.45000076293945,1414700.0,57.933502197265625
2018-07-23,61.27000045776367,60.41999816894531,61.27000045776367,60.83000183105469,1898000.0,57.3489875793457
2018-07-24,61.36000061035156,59.16999816894531,61.20000076293945,59.33000183105469,2736100.0,55.93482208251953
2018-07-25,59.459999084472656,57.83000183105469,59.27000045776367,58.79999923706055,3498500.0,55.43514633178711
2018-07-26,59.529998779296875,58.66999816894531,58.810001373291016,58.959999084472656,3244400.0,55.58598709106445
2018-07-27,61.59000015258789,59.93000030517578,60.4900016784668,60.939998626708984,4532500.0,57.45268249511719
2018-07-30,61.459999084472656,60.650001525878906,60.9900016784668,60.9900016784668,3180300.0,57.49982833862305
2018-07-31,62.119998931884766,60.97999954223633,61.310001373291016,61.13999938964844,2677900.0,57.641239166259766
2018-08-01,61.68000030517578,60.66999816894531,61.29999923706055,60.720001220703125,1624900.0,57.245277404785156
2018-08-02,62.349998474121094,60.02000045776367,60.150001525878906,62.220001220703125,2498500.0,58.65943908691406
2018-08-03,63.09000015258789,62.189998626708984,62.34000015258789,62.59000015258789,1545000.0,59.00825881958008
2018-08-06,62.97999954223633,62.25,62.470001220703125,62.95000076293945,1002600.0,59.34765625
2018-08-07,63.41999816894531,62.77000045776367,63.0,63.36000061035156,1961700.0,59.734195709228516
2018-08-08,63.68000030517578,63.20000076293945,63.369998931884766,63.47999954223633,1229400.0,59.847328186035156
2018-08-09,63.5,63.029998779296875,63.25,63.060001373291016,999800.0,59.45137023925781
