Date,High,Low,Open,Close,Volume,Adj Close
2018-07-02,173.27000427246094,168.61000061035156,169.99000549316406,173.0500030517578,2115300.0,167.10108947753906
2018-07-03,173.5,166.88999938964844,173.19000244140625,167.25,2048400.0,161.50048828125
2018-07-05,172.3000030517578,169.2899932861328,169.30999755859375,171.82000732421875,2386200.0,165.9134063720703
2018-07-06,174.08999633789062,169.0,171.3000030517578,173.86000061035156,2354300.0,167.8832550048828
2018-07-09,177.1199951171875,172.3000030517578,175.72999572753906,177.02000427246094,2055900.0,170.93463134765625
2018-07-10,177.92999267578125,175.10000610351562,177.02000427246094,176.39999389648438,1977100.0,170.33590698242188
2018-07-11,175.99000549316406,168.82000732421875,174.5,169.25999450683594,3450900.0,163.44137573242188
2018-07-12,173.4199981689453,169.72000122070312,170.11000061035156,171.32000732421875,2687100.0,165.43057250976562
2018-07-13,174.1999969482422,171.27000427246094,172.25999450683594,171.7899932861328,2132300.0,165.8843994140625
2018-07-16,172.89999389648438,170.77000427246094,171.1199951171875,171.7899932861328,1873500.0,165.8843994140625
2018-07-17,178.0399932861328,170.52999877929688,170.52999877929688,177.24000549316406,2419400.0,171.1470489501953
2018-07-18,183.8800048828125,179.0500030517578,183.0399932861328,181.32000732421875,3297100.0,175.08680725097656
2018-07-19,181.47000122070312,177.8300018310547,180.11000061035156,178.22999572753906,2015200.0,172.10302734375
2018-07-20,178.44000244140625,175.89999389648438,178.17999267578125,177.80999755859375,1720800.0,171.69744873046875
2018-07-23,176.5,171.52999877929688,176.3000030517578,174.83999633789062,2295400.0,168.8295440673828
2018-07-24,179.19000244140625,173.0,176.17999267578125,173.38999938964844,2300200.0,167.42941284179688
2018-07-25,174.3800048828125,170.44000244140625,173.49000549316406,172.8000030517578,2232300.0,166.85971069335938
2018-07-26,177.63999938964844,172.0,172.25999450683594,177.25999450683594,3841600.0,171.16636657714844
2018-07-27,193.4499969482422,184.55999755859375,185.0,190.02000427246094,8073700.0,183.48773193359375
2018-07-30,190.0,185.8800048828125,189.49000549316406,187.83999633789062,3412000.0,181.38267517089844
2018-07-31,196.6999969482422,189.74000549316406,190.07000732421875,190.63999938964844,3417700.0,184.08641052246094
2018-08-01,190.8000030517578,185.83999633789062,189.8699951171875,186.2899932861328,2559000.0,179.88595581054688
2018-08-02,188.0800018310547,183.6199951171875,183.77999877929688,187.10000610351562,1819200.0,180.66810607910156
2018-08-03,188.08999633789062,185.8300018310547,186.8000030517578,187.2899932861328,1507500.0,180.85154724121094
2018-08-06,188.5800018310547,186.16000366210938,186.2100067138672,188.30999755859375,1793000.0,181.8365020751953
2018-08-07,188.97999572753906,183.64999389648438,188.75,185.91000366210938,2727700.0,179.51901245117188
2018-08-08,190.5,184.7100067138672,185.0500030517578,190.02000427246094,2128800.0,183.48773193359375
2018-08-09,187.63999938964844,182.74000549316406,186.67999267578125,184.49000549316406,3291500.0,178.1478271484375
2018-08-10,181.42999267578125,177.44000244140625,180.57000732421875,178.10000610351562,2962300.0,171.9774932861328
2018-08-13,179.10000610351562,176.0500030517578,178.86000061035156,178.14999389648438,2184300.0,172.02577209472656
2018-08-14,179.64999389648438,176.4199981689453,178.5800018310547,176.69000244140625,1920100.0,170.615966796875
2018-08-15,174.82000732421875,170.88999938964844,174.44000244140625,172.8300018310547,2915400.0,166.888671875
2018-08-16,176.6999969482422,172.3000030517578,173.8800048828125,174.2899932861328,2600400.0,168.29844665527344
2018-08-17,171.1199951171875,166.32000732421875,170.86000061035156,169.91000366210938,4219300.0,164.06906127929688
2018-08-20,172.00999450683594,166.97000122070312,169.57000732421875,171.27999877929688,2537400.0,165.39193725585938
2018-08-21,175.5,171.5800018310547,172.25999450683594,174.38999938964844,2719400.0,168.39505004882812
2018-08-22,175.08999633789062,172.6999969482422,173.42999267578125,173.0800018310547,1718100.0,167.13006591796875
2018-08-23,174.4499969482422,172.3000030517578,172.58999633789062,172.77000427246094,2222000.0,166.83071899414062
2018-08-24,174.14999389648438,171.44000244140625,174.0399932861328,172.4600067138672,2012300.0,166.5313720703125
2018-08-27,178.0800018310547,172.9499969482422,173.0,176.2100067138672,3168700.0,170.15249633789062
2018-08-28,174.32000732421875,170.8000030517578,173.22999572753906,174.13999938964844,3547600.0,168.15362548828125
2018-08-29,174.94000244140625,171.8699951171875,173.27999877929688,172.6199951171875,2319600.0,166.68588256835938
2018-08-30,174.6199951171875,172.14999389648438,172.5,172.47000122070312,2155000.0,166.54104614257812
2018-08-31,174.6699981689453,171.72000122070312,172.27999877929688,173.08999633789062,2212200.0,167.13970947265625
2018-09-04,172.9199981689453,168.33999633789062,171.75,171.9600067138672,2606000.0,166.04856872558594
2018-09-05,172.32000732421875,169.1699981689453,170.61000061035156,172.0399932861328,2923300.0,166.12579345703125
2018-09-06,170.85000610351562,159.99000549316406,170.3000030517578,160.0500030517578,5666100.0,154.5480194091797
